index,title,year,authors,venue,doi,url,categories,readiness,test_mapping,source_query,relevance_score,cited_by_crossref
1,Modeling tropotaxis in ant colonies: recruitment and trail formation,2018,Ramirez et al.,arXiv,10.48550/arxiv.1811.00590,https://arxiv.org/abs/1811.00590,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,seed,24,
2,"A Model for Foraging Ants, Controlled by Spiking Neural Networks and Double Pheromones",2015,Jimenez-Romero et al.,arXiv,10.48550/arxiv.1507.08467,https://arxiv.org/abs/1507.08467,pheromone_trail_foraging;networks_interactions;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,seed,24,
3,A continuous model of ant foraging with pheromones and trail formation,2014,Amorim,arXiv,10.48550/arxiv.1402.5611,https://arxiv.org/abs/1402.5611,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,seed,24,
4,A stochastic model of ant trail following with two pheromones,2015,"Malickova, Yates & Bodova",arXiv,10.48550/arxiv.1508.06816,https://arxiv.org/abs/1508.06816,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,seed,22,
5,Trafficlike collective movement of ants on trails: absence of a jammed phase,2009,John et al.,Physical Review Letters / arXiv,10.1103/physrevlett.102.108001,https://arxiv.org/abs/0903.2717,pheromone_trail_foraging;traffic_collective_motion,direct_or_near_term,existing_or_extend_trail_probe;existing_traffic_density_probe,seed,22,
6,Applying Social Network Analysis to Agent-Based Models: A Case Study of Task Allocation in Swarm Robotics Inspired by Ant Foraging Behavior,2019,"Georgina Montserrat Reséndiz-Benhumea, Tom Froese, Gabriel Ramos-Fernández, Sandra E. Smith-Aguilar",The 2019 Conference on Artificial Life,10.1162/isal_a_00229,https://doi.org/10.1162/isal_a_00229,pheromone_trail_foraging;task_allocation_division_labor;networks_interactions;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;existing_task_demand_probe,ant social insect network task allocation,20,3
7,Modeling no-jam traffic in ant trails: a pheromone-controlled approach,2018,"Ning Guo, Mao-Bin Hu, Rui Jiang, Jianxun Ding, et al.",Journal of Statistical Mechanics: Theory and Experiment,10.1088/1742-5468/aabfc7,https://doi.org/10.1088/1742-5468/aabfc7,pheromone_trail_foraging;traffic_collective_motion;food_quality_choice;networks_interactions;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;existing_traffic_density_probe;needs_food_quality_resource_model,ant double bridge experiment pheromone,20,3
8,Optimal and Resilient Pheromone Utilization in Ant Foraging,2015,"Afek, Kecher & Sulamy",arXiv,10.48550/arxiv.1507.00772,https://arxiv.org/abs/1507.00772,pheromone_trail_foraging,direct_or_near_term,existing_or_extend_trail_probe,seed,20,
9,Optimal traffic organisation in ants under crowded conditions,2004,Dussutour et al.,Nature,10.1038/nature02585,https://arxiv.org/abs/cond-mat/0403142,traffic_collective_motion,direct_or_near_term,existing_traffic_density_probe,seed,20,
10,Phase Transitions in Ant Traffic Driven by Density-Dependent Pheromone Feedback,2026,"Ozhan Kayacan, Salih Yalcinbas",Elsevier BV,10.2139/ssrn.6619462,https://doi.org/10.2139/ssrn.6619462,pheromone_trail_foraging;traffic_collective_motion;necrophoresis_social_immunity;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;existing_traffic_density_probe;extend_corpse_cleanup_probe,ant foraging pheromone model,18,0
11,Hacking the Colony: On the Disruptive Effect of Misleading Pheromone and How to Defend Against It,2022,Aswale et al.,AAMAS / arXiv,10.48550/arxiv.2202.01808,https://arxiv.org/abs/2202.01808,misleading_negative_pheromone;pheromone_trail_foraging,direct_or_near_term,existing_or_extend_negative_pheromone_probe;existing_or_extend_trail_probe,seed,18,
12,Diverse Stochasticity Leads a Colony of Ants to Optimal Foraging,2018,Shiraishi et al.,arXiv,10.48550/arxiv.1805.05598,https://arxiv.org/abs/1805.05598,pheromone_trail_foraging,direct_or_near_term,existing_or_extend_trail_probe,seed,18,
13,Individual rules for trail pattern formation in Argentine ants (Linepithema humile),2012,Perna et al.,PLoS Computational Biology / arXiv,10.1371/journal.pcbi.1002592,https://arxiv.org/abs/1201.5827,pheromone_trail_foraging,direct_or_near_term,existing_or_extend_trail_probe,seed,18,
14,Heterogeneous multi-agent task allocation based on graph neural network ant colony optimization algorithms,2023,"Ziyuan Ma, Huajun Gong",Intelligence &amp; Robotics,10.20517/ir.2023.33,https://doi.org/10.20517/ir.2023.33,task_allocation_division_labor;networks_interactions;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,ant task allocation response threshold,16,8
15,Small differences in learning speed for different food qualities can drive efficient collective foraging in ant colonies,2018,"F. B. Oberhauser, A. Koch, T. J. Czaczkes",openRxiv,10.1101/274209,https://doi.org/10.1101/274209,pheromone_trail_foraging;food_quality_choice;networks_interactions;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;needs_food_quality_resource_model,army ant raid collective behavior model,16,2
16,Analysis of Cooperative Perception in Ant Traffic and Its Effects on Transportation System by Using a Congestion-Free Ant-Trail Model,2021,"Prafull Kasture, Hidekazu Nishimura",Sensors,10.3390/s21072393,https://doi.org/10.3390/s21072393,pheromone_trail_foraging;traffic_collective_motion;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;existing_traffic_density_probe,ant traffic trail density flow,16,1
17,A Pheromone-Based Utility Model for Collaborative Foraging,2004,"Liviu Panait, Sean Luke",International Joint Conference on Autonomous Agents and Multiagent Systems,10.65109/aoay8418,https://doi.org/10.65109/aoay8418,pheromone_trail_foraging;food_quality_choice;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;needs_food_quality_resource_model,ant foraging pheromone model,16,1
18,A Pheromone-Based Utility Model for Collaborative Foraging,2004,"Liviu Panait, Sean Luke",International Joint Conference on Autonomous Agents and Multiagent Systems,10.65109/ivir1553,https://doi.org/10.65109/ivir1553,pheromone_trail_foraging;food_quality_choice;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;needs_food_quality_resource_model,ant foraging pheromone model,16,1
19,Development of Task Allocation Method for Swarm Robotic Systems Using Optimal Foraging Theory and Ant Colony Labor Division Model,2021,"Takuya YAMASHITA, Kohei YAMAGISHI, Tsuyoshi SUZUKI",The Proceedings of JSME annual Conference on Robotics and Mechatronics (Robomec),10.1299/jsmermd.2021.1p2-f03,https://doi.org/10.1299/jsmermd.2021.1p2-f03,pheromone_trail_foraging;task_allocation_division_labor;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;existing_task_demand_probe,ant division of labor task allocation model,16,0
20,Dynamical models of task organization in social insect colonies,2015,Kang & Theraulaz,arXiv,10.48550/arxiv.1511.04769,https://arxiv.org/abs/1511.04769,task_allocation_division_labor;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,seed,16,
21,"Energetics of Trail Running, Load Carriage, and Emigration in the Column-Raiding Army Ant Eciton hamatum",1988,"George A. Bartholomew, John R. B. Lighton, Donald H. Feener",Physiological Zoology,10.1086/physzool.61.1.30163737,https://doi.org/10.1086/physzool.61.1.30163737,pheromone_trail_foraging;nest_relocation_house_hunting;army_ant_raids_mills,direct_or_near_term,existing_or_extend_ant_mill_probe;existing_or_extend_trail_probe,Eciton army ant raid trail pheromone,15,64
22,Spatiotemporal chemotactic model for ant foraging,2014,"Subramanian Ramakrishnan, Thomas Laurent, Manish Kumar, Andrea L. Bertozzi",Modern Physics Letters B,10.1142/s0217984914502388,https://doi.org/10.1142/s0217984914502388,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant foraging pheromone model,15,8
23,Trail traffic flow prediction by contact frequency among individual ants,2013,"Hideyasu Sasaki, Ho-fung Leung",Swarm Intelligence,10.1007/s11721-013-0085-8,https://doi.org/10.1007/s11721-013-0085-8,pheromone_trail_foraging;traffic_collective_motion;networks_interactions;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;existing_traffic_density_probe,ant traffic trail density flow,15,8
24,Congestion-Free Ant Traffic: Jam Absorption Mechanism in Multiple Platoons,2019,"Prafull Kasture, Hidekazu Nishimura",Applied Sciences,10.3390/app9142918,https://doi.org/10.3390/app9142918,pheromone_trail_foraging;traffic_collective_motion;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;existing_traffic_density_probe,ant trail traffic jam density,15,6
25,Interactions and information: Exploring task allocation in ant colonies using network analysis,2021,"Anshuman Swain, Sara D. Williams, Louisa J. Di Felice, Elizabeth A. Hobson",openRxiv,10.1101/2021.03.29.437501,https://doi.org/10.1101/2021.03.29.437501,pheromone_trail_foraging;traffic_collective_motion;task_allocation_division_labor;networks_interactions,direct_or_near_term,existing_or_extend_trail_probe;existing_task_demand_probe;existing_traffic_density_probe,ant task allocation response threshold,15,1
26,The Neuro-ethology of Collective Decision-Making in Ant Colonies: A Case Study on Formica Rufa,2025,Nasar Ahmed khan,International Journal for Multidimensional Research Perspectives,10.61877/ijmrp.v3i9.303,https://doi.org/10.61877/ijmrp.v3i9.303,pheromone_trail_foraging;networks_interactions;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant collective decision making foraging,15,0
27,"Modulation of pheromone trail strength with food quality in Pharaoh's ant, Monomorium pharaonis",2007,"Duncan E. Jackson, Nicolas Châline",Animal Behaviour,10.1016/j.anbehav.2006.11.027,https://doi.org/10.1016/j.anbehav.2006.11.027,pheromone_trail_foraging;food_quality_choice,direct_or_near_term,existing_or_extend_trail_probe;needs_food_quality_resource_model,ant pheromone trail foraging,14,59
28,A cellular automata ant memory model of foraging in a swarm of robots,2017,"Danielli A. Lima, Gina M. B. Oliveira",Applied Mathematical Modelling,10.1016/j.apm.2017.03.021,https://doi.org/10.1016/j.apm.2017.03.021,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant foraging pheromone model,14,55
29,An agent-based model to investigate the roles of attractive and repellent pheromones in ant decision making during foraging,2008,"Elva J.H. Robinson, Francis L.W. Ratnieks, M. Holcombe",Journal of Theoretical Biology,10.1016/j.jtbi.2008.08.015,https://doi.org/10.1016/j.jtbi.2008.08.015,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant collective decision making foraging,14,43
30,Trail Pheromone Disruption of Argentine Ant Trail Formation and Foraging,2010,"David Maxwell Suckling, Robert W. Peck, Lloyd D. Stringer, Kirsten Snook, et al.",Journal of Chemical Ecology,10.1007/s10886-009-9734-1,https://doi.org/10.1007/s10886-009-9734-1,misleading_negative_pheromone;pheromone_trail_foraging,direct_or_near_term,existing_or_extend_negative_pheromone_probe;existing_or_extend_trail_probe,ant pheromone trail foraging,14,27
31,The foraging ecology of the army ant Eciton rapax: an ergonomic enigma?,1985,"JAMES L. BURTON, NIGEL R. FRANKS",Ecological Entomology,10.1111/j.1365-2311.1985.tb00542.x,https://doi.org/10.1111/j.1365-2311.1985.tb00542.x,pheromone_trail_foraging;nest_relocation_house_hunting;army_ant_raids_mills;food_quality_choice,direct_or_near_term,existing_or_extend_ant_mill_probe;existing_or_extend_trail_probe;needs_food_quality_resource_model,Eciton army ant raid trail pheromone,14,24
32,A probabilistic cellular automata ant memory model for a swarm of foraging robots,2016,"Danielli A. Lima, Gina M. B. Oliveira","2016 14th International Conference on Control, Automation, Robotics and Vision (ICARCV)",10.1109/icarcv.2016.7838615,https://doi.org/10.1109/icarcv.2016.7838615,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant foraging pheromone model,14,13
33,Ants (Lasius niger) deposit more pheromone close to food sources and further from the nest but do not attempt to update erroneous pheromone trails,2024,"Tomer J. Czaczkes, Federico-Javier Olivera-Rodriguez, Laure-Anne Poissonnier",Insectes Sociaux,10.1007/s00040-024-00995-y,https://doi.org/10.1007/s00040-024-00995-y,pheromone_trail_foraging;food_quality_choice;networks_interactions,direct_or_near_term,existing_or_extend_trail_probe;needs_food_quality_resource_model,Lasius niger food recruitment pheromone,14,10
34,"Aerosol delivery of trail pheromone disrupts the foraging of the red imported fire ant, <i>Solenopsis invicta</i>",2012,"David Maxwell Suckling, Lloyd D Stringer, Joshua E Corn, Barry Bunn, et al.",Pest Management Science,10.1002/ps.3349,https://doi.org/10.1002/ps.3349,misleading_negative_pheromone;pheromone_trail_foraging,direct_or_near_term,existing_or_extend_negative_pheromone_probe;existing_or_extend_trail_probe,ant pheromone trail foraging,14,8
35,Formal analysis in a cellular automata ant model using swarm intelligence in robotics foraging task,2017,"Danielli A. Lima, Gina M. B. Oliveira","2017 IEEE International Conference on Systems, Man, and Cybernetics (SMC)",10.1109/smc.2017.8122876,https://doi.org/10.1109/smc.2017.8122876,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant foraging pheromone model,14,5
36,Ant Colony Optimization Based Model Checking Extended by Smell-like Pheromone,2016,"Tsutomu Kumazawa, Chihiro Yokoyama, Munehiro Takimoto, Yasushi Kambayashi",EAI Endorsed Transactions on Industrial Networks and Intelligent Systems,10.4108/eai.21-4-2016.151156,https://doi.org/10.4108/eai.21-4-2016.151156,pheromone_trail_foraging;networks_interactions;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant foraging pheromone model,14,5
37,Walk this way: modeling foraging ant dynamics in multiple food source environments,2024,"Sean Hartman, Shawn D. Ryan, Bhargav R. Karamched",Journal of Mathematical Biology,10.1007/s00285-024-02136-2,https://doi.org/10.1007/s00285-024-02136-2,pheromone_trail_foraging;networks_interactions;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant foraging food quality recruitment,14,4
38,A continuous model of ant foraging with pheromones and trail formation,2015,Paulo Amorim,Proceeding Series of the Brazilian Society of Computational and Applied Mathematics,10.5540/03.2015.003.01.0323,https://doi.org/10.5540/03.2015.003.01.0323,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant pheromone trail foraging,14,3
39,Distributed Task Allocation in Network of Agents Based on Ant Colony Foraging Behavior,2023,Dorian Minarolli,Proceedings of the 24th International Conference on Computer Systems and Technologies,10.1145/3606305.3606324,https://doi.org/10.1145/3606305.3606324,pheromone_trail_foraging;task_allocation_division_labor;networks_interactions;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;existing_task_demand_probe,ant task allocation response threshold,14,2
40,Avoiding traffic jams: Hitchhiking behavior as a strategy to reduce ant workers’ traffic on the foraging trail,2018,"Isabel Neto Hastenreiter, Juliane Floriano Santos Lopes, Roberto da Silva Camargo, Luiz Carlos Forti",Behavioural Processes,10.1016/j.beproc.2018.08.015,https://doi.org/10.1016/j.beproc.2018.08.015,pheromone_trail_foraging;traffic_collective_motion,direct_or_near_term,existing_or_extend_trail_probe;existing_traffic_density_probe,ant traffic trail density flow,14,2
41,Effect of trail pheromones and weather on the moving behaviour of the army ant Eciton burchellii,2011,"D. Califano, J. Chaves-Campos",Insectes Sociaux,10.1007/s00040-010-0140-z,https://doi.org/10.1007/s00040-010-0140-z,pheromone_trail_foraging;army_ant_raids_mills,direct_or_near_term,existing_or_extend_ant_mill_probe;existing_or_extend_trail_probe,Eciton army ant raid trail pheromone,14,2
42,Delay-Induced Hopf Bifurcation and Entropy-Based Distributional Uncertainty in a Stochastic Time-Delay Pheromone Feedback Model of Ant Foraging Dynamics,2026,"Jiaxin Zhu, Luyan Wang, Qiubao Wang",Entropy,10.3390/e28070751,https://doi.org/10.3390/e28070751,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant foraging pheromone model,14,0
43,"Pheromone trail following is not modulated by previous visit to food location, distance travelled, or travel direction in the ant Lasius niger",2026,"L.-A. Poissonnier, D. Winter, F.‑J. Olivera‑Rodriguez, C. Werneke, et al.",Insectes Sociaux,10.1007/s00040-026-01106-9,https://doi.org/10.1007/s00040-026-01106-9,pheromone_trail_foraging;food_quality_choice,direct_or_near_term,existing_or_extend_trail_probe;needs_food_quality_resource_model,Lasius niger food recruitment pheromone,14,0
44,Building a polydomous colony: nest network expansion by Linepithema humile,2026,P. Nonacs,Insectes Sociaux,10.1007/s00040-026-01081-1,https://doi.org/10.1007/s00040-026-01081-1,pheromone_trail_foraging;brood_nest_microclimate;nest_relocation_house_hunting;food_quality_choice;networks_interactions,direct_or_near_term,existing_or_extend_trail_probe;extend_brood_microclimate_probe;needs_food_quality_resource_model,Linepithema humile trail pheromone foraging,14,0
45,"Pheromone trail following is not modulated by previous visit to food location, distance travelled, or travel direction in the ant Lasius niger",2025,"Laure-Anne Poissonnier, Delia Winter, Federico Federico-Javier Olivera-Rodriguez, Cosmina Werneke, et al.",Springer Science and Business Media LLC,10.21203/rs.3.rs-7630446/v1,https://doi.org/10.21203/rs.3.rs-7630446/v1,pheromone_trail_foraging;food_quality_choice,direct_or_near_term,existing_or_extend_trail_probe;needs_food_quality_resource_model,Lasius niger food recruitment pheromone,14,0
46,"Stop and go: exploring alternative mechanisms for task allocation in social insects - response and satisfaction thresholds trade off cost, accuracy, and speed differently",2024,"CM Lynch, RC Wilson, A Dornhaus",openRxiv,10.1101/2024.05.13.593812,https://doi.org/10.1101/2024.05.13.593812,pheromone_trail_foraging;task_allocation_division_labor;brood_nest_microclimate;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;existing_task_demand_probe;extend_brood_microclimate_probe,social insect task allocation ants response threshold,14,0
47,Walk This Way: Modeling Foraging Ant Dynamics in Multiple Food Source Environments,2024,"Sean Hartman, Shawn D. Ryan, Bhargav R. Karamched",openRxiv,10.1101/2024.01.20.576461,https://doi.org/10.1101/2024.01.20.576461,pheromone_trail_foraging;networks_interactions;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant stochasticity foraging pheromone,14,0
48,Ant traffic flow: Raiding swarms with few rules avoid gridlock,2002,Susan Milius,Science News,10.2307/4013963,https://doi.org/10.2307/4013963,traffic_collective_motion;army_ant_raids_mills;computational_swarm_model,direct_or_near_term,existing_or_extend_ant_mill_probe;existing_traffic_density_probe,ant traffic trail density flow,14,0
49,MODELING AND SIMULATION OF ANT COLONY'S LABOR DIVISION WITH CONSTRAINTS FOR TASK ALLOCATION OF RESILIENT SUPPLY CHAINS,2012,"RENBIN XIAO, TONGYANG YU, XIAOGUANG GONG",International Journal on Artificial Intelligence Tools,10.1142/s0218213012400143,https://doi.org/10.1142/s0218213012400143,task_allocation_division_labor;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,ant division of labor task allocation model,13,39
50,Chemical Releasers of Social Behavior—IV. The Hindgut as the Source of the Odor Trail Pheromone in the Neotropical Army Ant Genus Eciton1,1964,"Murray S. Blum, Cesar A. Portocarrero",Annals of the Entomological Society of America,10.1093/aesa/57.6.793,https://doi.org/10.1093/aesa/57.6.793,pheromone_trail_foraging;army_ant_raids_mills,direct_or_near_term,existing_or_extend_ant_mill_probe;existing_or_extend_trail_probe,Eciton army ant raid trail pheromone,13,35
51,Plastic collective endothermy in a complex animal society (army ant bivouacs: <i>Eciton burchellii parvispinum</i> ),2019,"Kaitlin M. Baudier, Catherine L. D'Amelio, Elisabeth Sulger, Michael P. O'Connor, et al.",Ecography,10.1111/ecog.04064,https://doi.org/10.1111/ecog.04064,brood_nest_microclimate;army_ant_raids_mills,direct_or_near_term,existing_or_extend_ant_mill_probe;extend_brood_microclimate_probe,army ant raid collective behavior model,13,10
52,Multiple-Agent Task Allocation Algorithm Utilizing Ant Colony Optimization,2013,Kai Zhao,Journal of Networks,10.4304/jnw.8.11.2599-2606,https://doi.org/10.4304/jnw.8.11.2599-2606,task_allocation_division_labor;networks_interactions;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,ant task allocation response threshold,13,4
53,"No evidence that recruitment pheromone modulates olfactory, visual, or spatial learning in the ant Lasius niger",2024,"Alexandra Koch, Melanie Kabas, Tomer J. Czaczkes",Behavioral Ecology and Sociobiology,10.1007/s00265-024-03430-1,https://doi.org/10.1007/s00265-024-03430-1,pheromone_trail_foraging;food_quality_choice,direct_or_near_term,existing_or_extend_trail_probe;needs_food_quality_resource_model,Lasius niger food recruitment pheromone,13,2
54,Reduced foraging investment as an adaptation to patchy food sources: a phasic army ant simulation,2017,"Serafino Teseo, Francesco Delloro",openRxiv,10.1101/101600,https://doi.org/10.1101/101600,pheromone_trail_foraging;brood_nest_microclimate;army_ant_raids_mills;computational_swarm_model,direct_or_near_term,existing_or_extend_ant_mill_probe;existing_or_extend_trail_probe;extend_brood_microclimate_probe,army ant raid collective behavior model,13,0
55,"Quorum sensing, recruitment, and collective decision-making during colony emigration by the ant Leptothorax albipennis",2002,"Stephen Pratt, Eamonn Mallon, David Sumpter, Nigel Franks",Behavioral Ecology and Sociobiology,10.1007/s00265-002-0487-x,https://doi.org/10.1007/s00265-002-0487-x,pheromone_trail_foraging;nest_relocation_house_hunting,direct_or_near_term,existing_or_extend_trail_probe,ant house hunting quorum decision,12,364
56,Ant-like task allocation and recruitment in cooperative robots,2000,"Michael J. B. Krieger, Jean-Bernard Billeter, Laurent Keller",Nature,10.1038/35023164,https://doi.org/10.1038/35023164,pheromone_trail_foraging;task_allocation_division_labor;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;existing_task_demand_probe,ant task allocation response threshold,12,265
57,From nonlinearity to optimality: pheromone trail foraging by ants,2003,"David J.T Sumpter, Madeleine Beekman",Animal Behaviour,10.1006/anbe.2003.2224,https://doi.org/10.1006/anbe.2003.2224,pheromone_trail_foraging,direct_or_near_term,existing_or_extend_trail_probe,ant pheromone trail foraging,12,183
58,Trail geometry gives polarity to ant foraging networks,2004,"Duncan E. Jackson, Mike Holcombe, Francis L. W. Ratnieks",Nature,10.1038/nature03105,https://doi.org/10.1038/nature03105,pheromone_trail_foraging;networks_interactions,direct_or_near_term,existing_or_extend_trail_probe,ant pheromone trail foraging,12,136
59,The blind leading the blind in army ant raid patterns: Testing a model of self-organization (Hymenoptera: Formicidae),1991,"N. R. Franks, N. Gomez, S. Goss, J. L. Deneubourg",Journal of Insect Behavior,10.1007/bf01048072,https://doi.org/10.1007/bf01048072,army_ant_raids_mills;computational_swarm_model,direct_or_near_term,existing_or_extend_ant_mill_probe,army ant raid collective behavior model,12,105
