index,title,year,authors,venue,doi,url,categories,readiness,test_mapping,source_query,relevance_score,cited_by_crossref
60,Algorithms for task allocation in ants. (A study of temporal polyethism: Theory),1993,Chris Tofts,Bulletin of Mathematical Biology,10.1007/bf02460691,https://doi.org/10.1007/bf02460691,task_allocation_division_labor;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,social insect task allocation ants response threshold,12,76
61,Multi-robot Task Allocation Based on Ant Colony Algorithm,2012,"Jianping Wang, Yuesheng Gu, Xiaomin Li",Journal of Computers,10.4304/jcp.7.9.2160-2167,https://doi.org/10.4304/jcp.7.9.2160-2167,task_allocation_division_labor;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,ant task allocation response threshold,12,46
62,Spatial and temporal variation in pheromone composition of ant foraging trails,2007,"D. E. Jackson, S. J. Martin, F. L. W. Ratnieks, M. Holcombe",Behavioral Ecology,10.1093/beheco/arl104,https://doi.org/10.1093/beheco/arl104,pheromone_trail_foraging,direct_or_near_term,existing_or_extend_trail_probe,ant foraging pheromone model,12,44
63,A connectionist type model of self-organized foraging and emergent behavior in ant swarms,1992,Mark M. Millonas,Journal of Theoretical Biology,10.1016/s0022-5193(05)80697-6,https://doi.org/10.1016/s0022-5193(05)80697-6,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant foraging pheromone model,12,39
64,Pheromone Disruption of Argentine Ant Trail Integrity,2008,"D. M. Suckling, R. W. Peck, L. M. Manning, L. D. Stringer, et al.",Journal of Chemical Ecology,10.1007/s10886-008-9566-4,https://doi.org/10.1007/s10886-008-9566-4,misleading_negative_pheromone;pheromone_trail_foraging,direct_or_near_term,existing_or_extend_negative_pheromone_probe;existing_or_extend_trail_probe,Argentine ant trail pheromone foraging,12,35
65,Colony size does not predict foraging distance in the ant Temnothorax rugatulus: a puzzle for standard scaling models,2013,"S. E. Bengston, A. Dornhaus",Insectes Sociaux,10.1007/s00040-012-0272-4,https://doi.org/10.1007/s00040-012-0272-4,pheromone_trail_foraging;food_quality_choice;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;needs_food_quality_resource_model,ant foraging distance food quality pheromone,12,32
66,Consensus decision making in the ant Myrmecina nipponica: house-hunters combine pheromone trails with quorum responses,2012,Adam L. Cronin,Animal Behaviour,10.1016/j.anbehav.2012.08.036,https://doi.org/10.1016/j.anbehav.2012.08.036,pheromone_trail_foraging;nest_relocation_house_hunting,direct_or_near_term,existing_or_extend_trail_probe,ant house hunting quorum decision,12,31
67,Argentine Ant (Hymenoptera: Formicidae) Trail Pheromone Enhances Consumption of Liquid Sucrose Solution,2000,"Les Greenberg, John H. Klotz",Journal of Economic Entomology,10.1603/0022-0493-93.1.119,https://doi.org/10.1603/0022-0493-93.1.119,pheromone_trail_foraging;food_quality_choice,direct_or_near_term,existing_or_extend_trail_probe;needs_food_quality_resource_model,Argentine ant trail pheromone foraging,12,27
68,"Movement, Encounter Rate, and Collective Behavior in Ant Colonies",2021,Deborah M Gordon,Annals of the Entomological Society of America,10.1093/aesa/saaa036,https://doi.org/10.1093/aesa/saaa036,traffic_collective_motion;task_allocation_division_labor;networks_interactions,direct_or_near_term,existing_task_demand_probe;existing_traffic_density_probe,army ant raid collective behavior model,12,25
69,"Response thresholds to recruitment signals and the regulation of foraging intensity in the ant Myrmica sabuleti (Hymenoptera, Formicidae)",2000,"Jean-Christophe de Biseau, Jacques M. Pasteels",Behavioural Processes,10.1016/s0376-6357(99)00077-7,https://doi.org/10.1016/s0376-6357(99)00077-7,pheromone_trail_foraging;task_allocation_division_labor,direct_or_near_term,existing_or_extend_trail_probe;existing_task_demand_probe,ant foraging food quality recruitment,12,22
70,Foraging energetics of a nectar-feeding ant: metabolic expenditure as a function of food-source profitability,2006,"Pablo E. Schilman, Flavio Roces",Journal of Experimental Biology,10.1242/jeb.02478,https://doi.org/10.1242/jeb.02478,pheromone_trail_foraging;traffic_collective_motion;food_quality_choice;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;existing_traffic_density_probe;needs_food_quality_resource_model,ant foraging food quality recruitment,12,21
71,Coordination of Raiding and Emigration in the Ponerine Army Ant Leptogenys distinguenda (Hymenoptera: Formicidae: Ponerinae): A Signal Analysis,2002,"V. Witte, U. Maschwitz",Journal of Insect Behavior,10.1023/a:1015484917019,https://doi.org/10.1023/a:1015484917019,nest_relocation_house_hunting;army_ant_raids_mills,direct_or_near_term,existing_or_extend_ant_mill_probe,army ant raid collective behavior model,12,20
72,Notes on an army ant (<i>Eciton burchelli</i>) raid on a social wasp colony (<i>Agelaia yepocapa</i>) in Costa Rica,1990,"Sean O'Donnell, Robert L. Jeanne",Journal of Tropical Ecology,10.1017/s0266467400004958,https://doi.org/10.1017/s0266467400004958,army_ant_raids_mills,direct_or_near_term,existing_or_extend_ant_mill_probe,army ant raid collective behavior model,12,19
73,First identification of a trail pheromone of an army ant (Aenictus species),1994,"N. J. Oldham, E. D. Morgan, B. Gobin, J. Billen",Experientia,10.1007/bf01919378,https://doi.org/10.1007/bf01919378,pheromone_trail_foraging;army_ant_raids_mills,direct_or_near_term,existing_or_extend_ant_mill_probe;existing_or_extend_trail_probe,ant tropotaxis pheromone trail,12,18
74,Effect of Trail Bifurcation Asymmetry and Pheromone Presence or Absence on Trail Choice by <i>Lasius niger</i> Ants,2014,"Antonia Forster, Tomer J. Czaczkes, Emma Warner, Tom Woodall, et al.",Ethology,10.1111/eth.12248,https://doi.org/10.1111/eth.12248,pheromone_trail_foraging;networks_interactions,direct_or_near_term,existing_or_extend_trail_probe,Lasius niger food recruitment pheromone,12,17
75,Evolving neural networks using ant colony optimization with pheromone trail limits,2013,"Michalis Mavrovouniotis, Shengxiang Yang",2013 13th UK Workshop on Computational Intelligence (UKCI),10.1109/ukci.2013.6651282,https://doi.org/10.1109/ukci.2013.6651282,pheromone_trail_foraging;networks_interactions,direct_or_near_term,existing_or_extend_trail_probe,ant pheromone trail foraging,12,17
76,Argentine Ant Trail Pheromone Disruption is Mediated by Trail Concentration,2011,"David Maxwell Suckling, Lloyd D. Stringer, Joshua E. Corn",Journal of Chemical Ecology,10.1007/s10886-011-0019-0,https://doi.org/10.1007/s10886-011-0019-0,misleading_negative_pheromone;pheromone_trail_foraging,direct_or_near_term,existing_or_extend_negative_pheromone_probe;existing_or_extend_trail_probe,ant pheromone trail foraging,12,17
77,Food recruitment as a component of the trunk-trail foraging behaviour of Lasius fuliginosus (Hymenoptera: Formicidae),1997,"Yves Quinet, Jean-Christophe de Biseau, Jacques M Pasteels",Behavioural Processes,10.1016/s0376-6357(97)00773-0,https://doi.org/10.1016/s0376-6357(97)00773-0,pheromone_trail_foraging,direct_or_near_term,existing_or_extend_trail_probe,Lasius niger food recruitment pheromone,12,16
78,An Improvement in ant Algorithm Method for Optimizing a Transport Route with Regard to Traffic Flow,2017,"Viktor Danchuk, Olena Bakulich, Vitaliy Svatko",Procedia Engineering,10.1016/j.proeng.2017.04.396,https://doi.org/10.1016/j.proeng.2017.04.396,traffic_collective_motion;computational_swarm_model,direct_or_near_term,existing_traffic_density_probe,ant traffic trail density flow,12,15
79,Elevational and geographic variation in army ant swarm raid rates,2011,"S. O’Donnell, M. Kaspari, A. Kumar, J. Lattke, et al.",Insectes Sociaux,10.1007/s00040-010-0129-7,https://doi.org/10.1007/s00040-010-0129-7,army_ant_raids_mills;computational_swarm_model,direct_or_near_term,existing_or_extend_ant_mill_probe,army ant raid collective behavior model,12,15
80,Interactions and information: exploring task allocation in ant colonies using network analysis,2022,"Anshuman Swain, Sara D. Williams, Louisa J. Di Felice, Elizabeth A. Hobson",Animal Behaviour,10.1016/j.anbehav.2022.04.015,https://doi.org/10.1016/j.anbehav.2022.04.015,task_allocation_division_labor;networks_interactions,direct_or_near_term,existing_task_demand_probe,ant social insect network task allocation,12,9
81,"Decentralized communication, trail connectivity and emergent benefits of ant pheromone trail networks",2011,"Duncan E. Jackson, Mesude Bicak, Mike Holcombe",Memetic Computing,10.1007/s12293-010-0039-2,https://doi.org/10.1007/s12293-010-0039-2,pheromone_trail_foraging;networks_interactions,direct_or_near_term,existing_or_extend_trail_probe,ant pheromone trail foraging,12,8
82,Research on task allocation in multiple logistics robots based on an improved ant colony algorithm,2016,"Juntao Li, Tingting Dong, Yuanyuan Li",2016 International Conference on Robotics and Automation Engineering (ICRAE),10.1109/icrae.2016.7738780,https://doi.org/10.1109/icrae.2016.7738780,task_allocation_division_labor;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,ant task allocation response threshold,12,7
83,Multi-Agent Cooperation Using the Ant Algorithm with Variable Pheromone Placement,2005,"E. Borzello, L.D. Merkle",2005 IEEE Congress on Evolutionary Computation,10.1109/cec.2005.1554831,https://doi.org/10.1109/cec.2005.1554831,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant double bridge experiment pheromone,12,7
84,Trail Pheromone Does Not Modulate Subjective Reward Evaluation in Lasius niger Ants,2020,"Felix B. Oberhauser, Stephanie Wendt, Tomer J. Czaczkes",Frontiers in Psychology,10.3389/fpsyg.2020.555576,https://doi.org/10.3389/fpsyg.2020.555576,pheromone_trail_foraging;food_quality_choice,direct_or_near_term,existing_or_extend_trail_probe;needs_food_quality_resource_model,Lasius niger food recruitment pheromone,12,6
85,Optimal ant colony algorithm based multi-robot task allocation and processing sequence scheduling,2008,"Taixiong Zheng, Liangyi Yang",2008 7th World Congress on Intelligent Control and Automation,10.1109/wcica.2008.4593859,https://doi.org/10.1109/wcica.2008.4593859,task_allocation_division_labor;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,ant task allocation response threshold,12,6
86,A single-pheromone model accounts for empirical patterns of ant colony foraging previously modeled using two pheromones,2023,"Eric Saund, Daniel Ari Friedman",Cognitive Systems Research,10.1016/j.cogsys.2023.02.005,https://doi.org/10.1016/j.cogsys.2023.02.005,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant foraging pheromone model,12,5
87,Algorithms for task allocation in ants. (A study of temporal polyethism: Theory),1993,C TOFTS,Bulletin of Mathematical Biology,10.1016/s0092-8240(05)80195-8,https://doi.org/10.1016/s0092-8240(05)80195-8,task_allocation_division_labor;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,social insect task allocation ants response threshold,12,5
88,Social organization of necrophoresis: insights into disease risk management in ant societies,2024,"Quentin Avanzi, Léon Lisart, Claire Detrain",Royal Society Open Science,10.1098/rsos.240764,https://doi.org/10.1098/rsos.240764,necrophoresis_social_immunity;networks_interactions,direct_or_near_term,extend_corpse_cleanup_probe,ant necrophoresis corpse removal chemical,12,4
89,Improved Intelligent Method for Traffic Flow Prediction Based on Artificial Neural Networks and Ant Colony Optimization,2012,Lingling Song -,Journal of Convergence Information Technology,10.4156/jcit.vol7.issue8.31,https://doi.org/10.4156/jcit.vol7.issue8.31,traffic_collective_motion;networks_interactions,direct_or_near_term,existing_traffic_density_probe,ant traffic trail density flow,12,4
90,Research on Improvement of Ant Colony Algorithm for Multi-Robot Task Allocation,2019,"Xu Li, Zhengyan Liu",2019 IEEE 8th Joint International Information Technology and Artificial Intelligence Conference (ITAIC),10.1109/itaic.2019.8785605,https://doi.org/10.1109/itaic.2019.8785605,task_allocation_division_labor;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,ant task allocation response threshold,12,3
91,Modeling Ant Nest Relocation at Low Active Ratio by Particle Swarm Optimization,2019,Hideyasu Sasaki,2019 IEEE Congress on Evolutionary Computation (CEC),10.1109/cec.2019.8789942,https://doi.org/10.1109/cec.2019.8789942,nest_relocation_house_hunting;computational_swarm_model,needs_new_condition,,ant nest relocation quorum Temnothorax,12,3
92,"Novel observation of a raptor, Collared Forest-falcon ( <i>Micrastur semitorquatus</i> ), depredating a fleeing snake at an army ant ( <i>Eciton burchellii parvispinum</i> ) raid front",2018,"Robert J. Driver, Sara DeLeon, Sean O'Donnell",The Wilson Journal of Ornithology,10.1676/1559-4491-130.3.792,https://doi.org/10.1676/1559-4491-130.3.792,army_ant_raids_mills,direct_or_near_term,existing_or_extend_ant_mill_probe,army ant raid collective behavior model,12,3
93,Induced biotic response in Amazonian ant-plants: the role of leaf damage intensity and plant-derived food rewards on ant recruitment,2016,Thiago Gonçalves-Souza,Sociobiology,10.13102/sociobiology.v63i3.1050,https://doi.org/10.13102/sociobiology.v63i3.1050,pheromone_trail_foraging;food_quality_choice;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe;needs_food_quality_resource_model,ant foraging food quality recruitment,12,3
94,Deterministic Model for Analyzing the Dynamics of Ant System Algorithm and Performance Amelioration through a New Pheromone Deposition Approach,2008,"Ayan Acharya, Deepyaman Maiti, Amit Konar, Janarthanan Ramadoss",2008 4th International Conference on Information and Automation for Sustainability,10.1109/iciafs.2008.4783979,https://doi.org/10.1109/iciafs.2008.4783979,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant foraging pheromone model,12,3
95,The emergence of a collective sensory response threshold in ant colonies,2021,"Asaf Gal, Daniel J. C. Kronauer",openRxiv,10.1101/2021.10.30.466564,https://doi.org/10.1101/2021.10.30.466564,task_allocation_division_labor;brood_nest_microclimate;networks_interactions;computational_swarm_model,direct_or_near_term,existing_task_demand_probe;extend_brood_microclimate_probe,ant task allocation response threshold,12,2
96,Optimal A* Path Planning with Ant Colony Optimization on Multi-Robot Task Allocation for Manufacturing Model,2021,"Rawinun Praserttaweelap, Somyot Kiatwanidvilai",2021 IEEE 8th International Conference on Industrial Engineering and Applications (ICIEA),10.1109/iciea52957.2021.9436716,https://doi.org/10.1109/iciea52957.2021.9436716,task_allocation_division_labor;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,ant division of labor task allocation model,12,2
97,A Novel Improved Ant Colony Algorithm for Multi-Robot Task Allocation,2018,"Xu Li, Zhengyan Liu, Yan Zhang",2018 IEEE 4th Information Technology and Mechatronics Engineering Conference (ITOEC),10.1109/itoec.2018.8740438,https://doi.org/10.1109/itoec.2018.8740438,task_allocation_division_labor;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,ant task allocation response threshold,12,2
98,Reduced foraging investment as an adaptation to patchy food sources: A phasic army ant simulation,2017,"Serafino Teseo, Francesco Delloro",Journal of Theoretical Biology,10.1016/j.jtbi.2017.06.009,https://doi.org/10.1016/j.jtbi.2017.06.009,pheromone_trail_foraging;army_ant_raids_mills;computational_swarm_model,direct_or_near_term,existing_or_extend_ant_mill_probe;existing_or_extend_trail_probe,ant foraging food quality recruitment,12,2
99,Ant Colony Algorithm in Traffic Flow Control,2024,"Andrii Danyliuk, Oleksandr Muliarevych",Advances in Cyber-Physical Systems,10.23939/acps2024.02.158,https://doi.org/10.23939/acps2024.02.158,traffic_collective_motion;computational_swarm_model,direct_or_near_term,existing_traffic_density_probe,ant traffic trail density flow,12,1
100,Graph Convolutional Network Based Ant Colony Optimization for Robot Task Allocation,2023,"Jiang Qiu, Yi Liu, Yilan Yu, Wei Li",2023 IEEE Symposium Series on Computational Intelligence (SSCI),10.1109/ssci52147.2023.10372050,https://doi.org/10.1109/ssci52147.2023.10372050,task_allocation_division_labor;networks_interactions;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,ant social insect network task allocation,12,1
101,Ant Colony Optimization Algorithm for Traffic Flow Estimation,2017,"Milena Karova, Nikola Vasilev, Ivaylo Penev",Proceedings of the 18th International Conference on Computer Systems and Technologies,10.1145/3134302.3134317,https://doi.org/10.1145/3134302.3134317,traffic_collective_motion;computational_swarm_model,direct_or_near_term,existing_traffic_density_probe,ant traffic trail density flow,12,1
102,Traffic Flow Estimation Using Ant Colony Optimization Algorithms,2014,"Antonio Bolufe Rohler, Juan Manuel Otero Pereira, Sonia Fiol-González",Computación y Sistemas,10.13053/cys-18-1-2014-017,https://doi.org/10.13053/cys-18-1-2014-017,traffic_collective_motion;computational_swarm_model,direct_or_near_term,existing_traffic_density_probe,ant traffic trail density flow,12,1
103,Hybrid Algorithm Based on Ant and Genetic Algorithms for Task Allocation on a Network of Homogeneous Processors,2014,"Sawsan Yousef Abu Shuqeir, Tamara Amjad Al Qublan",International journal of Computer Networks &amp; Communications,10.5121/ijcnc.2014.6113,https://doi.org/10.5121/ijcnc.2014.6113,task_allocation_division_labor;networks_interactions;computational_swarm_model,direct_or_near_term,existing_task_demand_probe,ant social insect network task allocation,12,1
104,Ant System Algorithm with Negative Pheromone for Course Scheduling Problem,2008,"Djasli Djamarus, Ku Ruhana Ku-Mahamud",2008 Eighth International Conference on Intelligent Systems Design and Applications,10.1109/isda.2008.154,https://doi.org/10.1109/isda.2008.154,misleading_negative_pheromone;pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_negative_pheromone_probe;existing_or_extend_trail_probe,ant negative pheromone foraging,12,1
105,Dynamics of ant activity under extreme climatic changes in 2024: effects of temperature and humidity on Formica rufa and Lasius fuliginosus behavior,2026,"STANISLAV STUKALYUK, MYKOLA KOZYR, VIRA BALABUKH",Turkish Journal of Zoology,10.55730/1300-0179.3265,https://doi.org/10.55730/1300-0179.3265,pheromone_trail_foraging;brood_nest_microclimate,direct_or_near_term,existing_or_extend_trail_probe;extend_brood_microclimate_probe,ant brood care temperature humidity,12,0
106,An Ensemble Ant Colony Optimization Algorithm with a Hybrid Pheromone Model for Learning Rule Lists,2025,"James Brookhouse, Ayah Helal, Fernando Otero",Proceedings of the Genetic and Evolutionary Computation Conference,10.1145/3712256.3726427,https://doi.org/10.1145/3712256.3726427,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant foraging pheromone model,12,0
107,ANTi-JAM solutions for smart roads: Ant-inspired traffic flow rules under CAVs environment,2025,"Marco Guerrieri, Nicola Pugno",Transportation Research Interdisciplinary Perspectives,10.1016/j.trip.2025.101331,https://doi.org/10.1016/j.trip.2025.101331,traffic_collective_motion,direct_or_near_term,existing_traffic_density_probe,ant trail traffic jam density,12,0
108,Pheromone representation in the ant antennal lobe changes with age,2024,"Taylor Hart, Lindsey E. Lopes, Dominic D. Frank, Daniel J.C. Kronauer",openRxiv,10.1101/2024.02.13.580193,https://doi.org/10.1101/2024.02.13.580193,pheromone_trail_foraging;task_allocation_division_labor;army_ant_raids_mills,direct_or_near_term,existing_or_extend_ant_mill_probe;existing_or_extend_trail_probe;existing_task_demand_probe,ant double bridge experiment pheromone,12,0
109,Anti-Jam Solutions for Smart Roads: Ant-Inspired Traffic Flow Rules Under Cooperative Automated Vehicles Environment,2024,"MARCO GUERRIERI, Nicola Pugno",Elsevier BV,10.2139/ssrn.4701534,https://doi.org/10.2139/ssrn.4701534,traffic_collective_motion,direct_or_near_term,existing_traffic_density_probe,ant traffic trail density flow,12,0
110,Research on Improved Ant Colony Path Planning Algorithm for Updating Pheromone of Subway Inspection Mobile Robot,2023,"Lina Wang, Xin Yang, Zeling Chen, Binrui Wang",Elsevier BV,10.2139/ssrn.4623370,https://doi.org/10.2139/ssrn.4623370,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant colony foraging model pheromone,12,0
111,Optimization Design of Expressway Traffic Flow Guidance System Based on GIS and Improved Ant Colony Optimization Algorithms,2023,"Xiaoying Xia, E Jing","2023 International Conference on Telecommunications, Electronics and Informatics (ICTEI)",10.1109/ictei60496.2023.00104,https://doi.org/10.1109/ictei60496.2023.00104,traffic_collective_motion;computational_swarm_model,direct_or_near_term,existing_traffic_density_probe,ant traffic trail density flow,12,0
112,"Role of the pheromone for orientation in the group foraging ant, Veromessor pergandei",2020,"Cody A Freas, Marcia L Spetch",Center for Open Science,10.31219/osf.io/w2rn4,https://doi.org/10.31219/osf.io/w2rn4,pheromone_trail_foraging;networks_interactions,direct_or_near_term,existing_or_extend_trail_probe,ant pheromone trail foraging,12,0
113,Modeling Fast and Robust Ant Nest Relocation using Particle Swarm Optimization,2019,Hideyasu Sasaki,The 2019 Conference on Artificial Life,10.1162/isal_a_00231,https://doi.org/10.1162/isal_a_00231,nest_relocation_house_hunting;computational_swarm_model,needs_new_condition,,ant nest relocation quorum Temnothorax,12,0
114,Optimal construction of army ant living bridges,2017,"Jason M. Graham, Albert B. Kao, Dylana A. Wilhelm, Simon Garnier",openRxiv,10.1101/116780,https://doi.org/10.1101/116780,pheromone_trail_foraging;army_ant_raids_mills;networks_interactions;computational_swarm_model,direct_or_near_term,existing_or_extend_ant_mill_probe;existing_or_extend_trail_probe,army ant raid collective behavior model,12,0
115,Fault Pheromone Trail Evaporation of Power Distribution Networks using Ant Colony Optimization,2014,"Ramesh Gamasu, Venkata Ramesh Babu Jasti",International Journal of Hybrid Information Technology,10.14257/ijhit.2014.7.1.07,https://doi.org/10.14257/ijhit.2014.7.1.07,pheromone_trail_foraging;networks_interactions,direct_or_near_term,existing_or_extend_trail_probe,ant tropotaxis pheromone trail,12,0
116,Traffic Flow Estimation Using Ant Colony Optimization Algorithms,2014,"Antonio Bolufe Rohler, Juan Manuel Otero Pereira, Sonia Fiol-González",Computación y Sistemas,10.13053/cys-18-1-1581,https://doi.org/10.13053/cys-18-1-1581,traffic_collective_motion;computational_swarm_model,direct_or_near_term,existing_traffic_density_probe,ant traffic trail density flow,12,0
117,Pheromone-Based Ant Colony Algorithm for Optimal Proliferation of Research,2013,Lei Lei Deng,Advanced Materials Research,10.4028/www.scientific.net/amr.734-737.3152,https://doi.org/10.4028/www.scientific.net/amr.734-737.3152,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant colony foraging model pheromone,12,0
118,Ant Colony Algorithm Based on Dynamic Adaptive Pheromone Updating and Its Simulation,2013,"Guiqing Liu, Juxia Xiong",2013 Sixth International Symposium on Computational Intelligence and Design,10.1109/iscid.2013.62,https://doi.org/10.1109/iscid.2013.62,pheromone_trail_foraging;computational_swarm_model,direct_or_near_term,existing_or_extend_trail_probe,ant colony foraging model pheromone,12,0
119,Traffic flow forecasting based on ant colony neural network,2010,"Qingle Pang, Min Zhang",2010 8th World Congress on Intelligent Control and Automation,10.1109/wcica.2010.5554931,https://doi.org/10.1109/wcica.2010.5554931,traffic_collective_motion;networks_interactions,direct_or_near_term,existing_traffic_density_probe,ant traffic trail density flow,12,0
120,The blind leading the blind: Modeling chemically mediated army ant raid patterns,1989,"J. L. Deneubourg, S. Goss, N. Franks, J. M. Pasteels",Journal of Insect Behavior,10.1007/bf01065789,https://doi.org/10.1007/bf01065789,army_ant_raids_mills;computational_swarm_model,direct_or_near_term,existing_or_extend_ant_mill_probe,army ant raid collective behavior model,11,160
