priority,index,status,scope,verdict,title,year,doi,url,categories,matched_condition,evidence_paper_id,next_action,gap
P2_proxy_only,7,partial,category_proxy,covered_by_generic_proxy,Modeling no-jam traffic in ant trails: a pheromone-controlled approach,2018,10.1088/1742-5468/aabfc7,https://doi.org/10.1088/1742-5468/aabfc7,pheromone_trail_foraging;traffic_collective_motion;food_quality_choice;networks_interactions;computational_swarm_model,food_quality_recruitment,jackson_chaline_2007,"Calibrate resource quality against paper-specific sucrose/protein concentration, distance and trail-laying counts.","Food-quality recruitment is now testable, but generic corpus papers still need species-specific concentration, distance and trail-laying calibration."
P2_proxy_only,10,partial,category_proxy,covered_by_generic_proxy,Phase Transitions in Ant Traffic Driven by Density-Dependent Pheromone Feedback,2026,10.2139/ssrn.6619462,https://doi.org/10.2139/ssrn.6619462,pheromone_trail_foraging;traffic_collective_motion;necrophoresis_social_immunity;computational_swarm_model,necrophoresis_cleanup_latency,avanzi_2024,"Calibrate corpse-age chemistry, pathogen state and corpse-removal interaction networks.","Corpse cleanup is now testable, but generic corpse-management papers still need corpse-age chemistry, pathogen state and interaction-network validation."
P2_proxy_only,15,partial,category_proxy,covered_by_generic_proxy,Small differences in learning speed for different food qualities can drive efficient collective foraging in ant colonies,2018,10.1101/274209,https://doi.org/10.1101/274209,pheromone_trail_foraging;food_quality_choice;networks_interactions;computational_swarm_model,food_quality_recruitment,jackson_chaline_2007,"Calibrate resource quality against paper-specific sucrose/protein concentration, distance and trail-laying counts.","Food-quality recruitment is now testable, but generic corpus papers still need species-specific concentration, distance and trail-laying calibration."
P2_proxy_only,16,partial,category_proxy,covered_by_generic_proxy,Analysis of Cooperative Perception in Ant Traffic and Its Effects on Transportation System by Using a Congestion-Free Ant-Trail Model,2021,10.3390/s21072393,https://doi.org/10.3390/s21072393,pheromone_trail_foraging;traffic_collective_motion;computational_swarm_model,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"Traffic direction is covered, but paper-specific validation needs segment-level flow-density and speed curves."
P2_proxy_only,17,partial,category_proxy,covered_by_generic_proxy,A Pheromone-Based Utility Model for Collaborative Foraging,2004,10.65109/aoay8418,https://doi.org/10.65109/aoay8418,pheromone_trail_foraging;food_quality_choice;computational_swarm_model,food_quality_recruitment,jackson_chaline_2007,"Calibrate resource quality against paper-specific sucrose/protein concentration, distance and trail-laying counts.","Food-quality recruitment is now testable, but generic corpus papers still need species-specific concentration, distance and trail-laying calibration."
P2_proxy_only,18,partial,category_proxy,covered_by_generic_proxy,A Pheromone-Based Utility Model for Collaborative Foraging,2004,10.65109/ivir1553,https://doi.org/10.65109/ivir1553,pheromone_trail_foraging;food_quality_choice;computational_swarm_model,food_quality_recruitment,jackson_chaline_2007,"Calibrate resource quality against paper-specific sucrose/protein concentration, distance and trail-laying counts.","Food-quality recruitment is now testable, but generic corpus papers still need species-specific concentration, distance and trail-laying calibration."
P2_proxy_only,21,partial,category_proxy,covered_by_generic_proxy,"Energetics of Trail Running, Load Carriage, and Emigration in the Column-Raiding Army Ant Eciton hamatum",1988,10.1086/physzool.61.1.30163737,https://doi.org/10.1086/physzool.61.1.30163737,pheromone_trail_foraging;nest_relocation_house_hunting;army_ant_raids_mills,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,22,partial,category_proxy,covered_by_generic_proxy,Spatiotemporal chemotactic model for ant foraging,2014,10.1142/s0217984914502388,https://doi.org/10.1142/s0217984914502388,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,23,partial,category_proxy,covered_by_generic_proxy,Trail traffic flow prediction by contact frequency among individual ants,2013,10.1007/s11721-013-0085-8,https://doi.org/10.1007/s11721-013-0085-8,pheromone_trail_foraging;traffic_collective_motion;networks_interactions;computational_swarm_model,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"Traffic direction is covered, but paper-specific validation needs segment-level flow-density and speed curves."
P2_proxy_only,24,partial,category_proxy,covered_by_generic_proxy,Congestion-Free Ant Traffic: Jam Absorption Mechanism in Multiple Platoons,2019,10.3390/app9142918,https://doi.org/10.3390/app9142918,pheromone_trail_foraging;traffic_collective_motion;computational_swarm_model,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"Traffic direction is covered, but paper-specific validation needs segment-level flow-density and speed curves."
P2_proxy_only,25,partial,category_proxy,covered_by_generic_proxy,Interactions and information: Exploring task allocation in ant colonies using network analysis,2021,10.1101/2021.03.29.437501,https://doi.org/10.1101/2021.03.29.437501,pheromone_trail_foraging;traffic_collective_motion;task_allocation_division_labor;networks_interactions,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"Traffic direction is covered, but paper-specific validation needs segment-level flow-density and speed curves."
P2_proxy_only,26,partial,category_proxy,covered_by_generic_proxy,The Neuro-ethology of Collective Decision-Making in Ant Colonies: A Case Study on Formica Rufa,2025,10.61877/ijmrp.v3i9.303,https://doi.org/10.61877/ijmrp.v3i9.303,pheromone_trail_foraging;networks_interactions;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,29,partial,category_proxy,covered_by_generic_proxy,An agent-based model to investigate the roles of attractive and repellent pheromones in ant decision making during foraging,2008,10.1016/j.jtbi.2008.08.015,https://doi.org/10.1016/j.jtbi.2008.08.015,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,30,partial,category_proxy,covered_by_generic_proxy,Trail Pheromone Disruption of Argentine Ant Trail Formation and Foraging,2010,10.1007/s10886-009-9734-1,https://doi.org/10.1007/s10886-009-9734-1,misleading_negative_pheromone;pheromone_trail_foraging,negative_pheromone_forbidden_path + misleading_pheromone_attack_and_caution,jimenez_romero_2015/aswale_2022,Add active detractor/cautionary pheromone agents and individual learning around forbidden paths.,Avoid/fake pheromone effects are measurable but lack active detractor agents and individual learning.
P2_proxy_only,31,partial,category_proxy,covered_by_generic_proxy,The foraging ecology of the army ant Eciton rapax: an ergonomic enigma?,1985,10.1111/j.1365-2311.1985.tb00542.x,https://doi.org/10.1111/j.1365-2311.1985.tb00542.x,pheromone_trail_foraging;nest_relocation_house_hunting;army_ant_raids_mills;food_quality_choice,food_quality_recruitment,jackson_chaline_2007,"Calibrate resource quality against paper-specific sucrose/protein concentration, distance and trail-laying counts.","Food-quality recruitment is now testable, but generic corpus papers still need species-specific concentration, distance and trail-laying calibration."
P2_proxy_only,33,partial,category_proxy,covered_by_generic_proxy,Ants (Lasius niger) deposit more pheromone close to food sources and further from the nest but do not attempt to update erroneous pheromone trails,2024,10.1007/s00040-024-00995-y,https://doi.org/10.1007/s00040-024-00995-y,pheromone_trail_foraging;food_quality_choice;networks_interactions,food_quality_recruitment,jackson_chaline_2007,"Calibrate resource quality against paper-specific sucrose/protein concentration, distance and trail-laying counts.","Food-quality recruitment is now testable, but generic corpus papers still need species-specific concentration, distance and trail-laying calibration."
P2_proxy_only,34,partial,category_proxy,covered_by_generic_proxy,"Aerosol delivery of trail pheromone disrupts the foraging of the red imported fire ant, <i>Solenopsis invicta</i>",2012,10.1002/ps.3349,https://doi.org/10.1002/ps.3349,misleading_negative_pheromone;pheromone_trail_foraging,negative_pheromone_forbidden_path + misleading_pheromone_attack_and_caution,jimenez_romero_2015/aswale_2022,Add active detractor/cautionary pheromone agents and individual learning around forbidden paths.,Avoid/fake pheromone effects are measurable but lack active detractor agents and individual learning.
P2_proxy_only,37,partial,category_proxy,covered_by_generic_proxy,Walk this way: modeling foraging ant dynamics in multiple food source environments,2024,10.1007/s00285-024-02136-2,https://doi.org/10.1007/s00285-024-02136-2,pheromone_trail_foraging;networks_interactions;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,39,partial,category_proxy,covered_by_generic_proxy,Distributed Task Allocation in Network of Agents Based on Ant Colony Foraging Behavior,2023,10.1145/3606305.3606324,https://doi.org/10.1145/3606305.3606324,pheromone_trail_foraging;task_allocation_division_labor;networks_interactions;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add worker contact matrices and network-calibrated task allocation metrics.,"Task-demand switching and switch-rate summaries are covered, but worker-contact matrices and network calibration are not yet available."
P2_proxy_only,40,partial,category_proxy,covered_by_generic_proxy,Avoiding traffic jams: Hitchhiking behavior as a strategy to reduce ant workers’ traffic on the foraging trail,2018,10.1016/j.beproc.2018.08.015,https://doi.org/10.1016/j.beproc.2018.08.015,pheromone_trail_foraging;traffic_collective_motion,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"Traffic direction is covered, but paper-specific validation needs segment-level flow-density and speed curves."
P2_proxy_only,41,partial,category_proxy,covered_by_generic_proxy,Effect of trail pheromones and weather on the moving behaviour of the army ant Eciton burchellii,2011,10.1007/s00040-010-0140-z,https://doi.org/10.1007/s00040-010-0140-z,pheromone_trail_foraging;army_ant_raids_mills,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,42,partial,category_proxy,covered_by_generic_proxy,Delay-Induced Hopf Bifurcation and Entropy-Based Distributional Uncertainty in a Stochastic Time-Delay Pheromone Feedback Model of Ant Foraging Dynamics,2026,10.3390/e28070751,https://doi.org/10.3390/e28070751,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,43,partial,category_proxy,covered_by_generic_proxy,"Pheromone trail following is not modulated by previous visit to food location, distance travelled, or travel direction in the ant Lasius niger",2026,10.1007/s00040-026-01106-9,https://doi.org/10.1007/s00040-026-01106-9,pheromone_trail_foraging;food_quality_choice,food_quality_recruitment,jackson_chaline_2007,"Calibrate resource quality against paper-specific sucrose/protein concentration, distance and trail-laying counts.","Food-quality recruitment is now testable, but generic corpus papers still need species-specific concentration, distance and trail-laying calibration."
P2_proxy_only,44,partial,category_proxy,covered_by_generic_proxy,Building a polydomous colony: nest network expansion by Linepithema humile,2026,10.1007/s00040-026-01081-1,https://doi.org/10.1007/s00040-026-01081-1,pheromone_trail_foraging;brood_nest_microclimate;nest_relocation_house_hunting;food_quality_choice;networks_interactions,food_quality_recruitment,jackson_chaline_2007,"Calibrate resource quality against paper-specific sucrose/protein concentration, distance and trail-laying counts.","Food-quality recruitment is now testable, but generic corpus papers still need species-specific concentration, distance and trail-laying calibration."
P2_proxy_only,45,partial,category_proxy,covered_by_generic_proxy,"Pheromone trail following is not modulated by previous visit to food location, distance travelled, or travel direction in the ant Lasius niger",2025,10.21203/rs.3.rs-7630446/v1,https://doi.org/10.21203/rs.3.rs-7630446/v1,pheromone_trail_foraging;food_quality_choice,food_quality_recruitment,jackson_chaline_2007,"Calibrate resource quality against paper-specific sucrose/protein concentration, distance and trail-laying counts.","Food-quality recruitment is now testable, but generic corpus papers still need species-specific concentration, distance and trail-laying calibration."
P2_proxy_only,46,partial,category_proxy,covered_by_generic_proxy,"Stop and go: exploring alternative mechanisms for task allocation in social insects - response and satisfaction thresholds trade off cost, accuracy, and speed differently",2024,10.1101/2024.05.13.593812,https://doi.org/10.1101/2024.05.13.593812,pheromone_trail_foraging;task_allocation_division_labor;brood_nest_microclimate;computational_swarm_model,brood_microclimate_stage_thermoregulation,baudier_2019,"Calibrate brood microclimate against measured core temperatures, brood stage, nest-site geometry and survival curves.","Brood microclimate is now testable, but generic corpus papers still need species-specific thermoregulation, nest-site geometry and brood-survival calibration."
P2_proxy_only,47,partial,category_proxy,covered_by_generic_proxy,Walk This Way: Modeling Foraging Ant Dynamics in Multiple Food Source Environments,2024,10.1101/2024.01.20.576461,https://doi.org/10.1101/2024.01.20.576461,pheromone_trail_foraging;networks_interactions;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,48,partial,category_proxy,covered_by_generic_proxy,Ant traffic flow: Raiding swarms with few rules avoid gridlock,2002,10.2307/4013963,https://doi.org/10.2307/4013963,traffic_collective_motion;army_ant_raids_mills;computational_swarm_model,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"Traffic direction is covered, but paper-specific validation needs segment-level flow-density and speed curves."
P2_proxy_only,49,partial,category_proxy,covered_by_generic_proxy,MODELING AND SIMULATION OF ANT COLONY'S LABOR DIVISION WITH CONSTRAINTS FOR TASK ALLOCATION OF RESILIENT SUPPLY CHAINS,2012,10.1142/s0218213012400143,https://doi.org/10.1142/s0218213012400143,task_allocation_division_labor;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add worker contact matrices and network-calibrated task allocation metrics.,"Task-demand switching and switch-rate summaries are covered, but worker-contact matrices and network calibration are not yet available."
P2_proxy_only,50,partial,category_proxy,covered_by_generic_proxy,Chemical Releasers of Social Behavior—IV. The Hindgut as the Source of the Odor Trail Pheromone in the Neotropical Army Ant Genus Eciton1,1964,10.1093/aesa/57.6.793,https://doi.org/10.1093/aesa/57.6.793,pheromone_trail_foraging;army_ant_raids_mills,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,53,partial,category_proxy,covered_by_generic_proxy,"No evidence that recruitment pheromone modulates olfactory, visual, or spatial learning in the ant Lasius niger",2024,10.1007/s00265-024-03430-1,https://doi.org/10.1007/s00265-024-03430-1,pheromone_trail_foraging;food_quality_choice,food_quality_recruitment,jackson_chaline_2007,"Calibrate resource quality against paper-specific sucrose/protein concentration, distance and trail-laying counts.","Food-quality recruitment is now testable, but generic corpus papers still need species-specific concentration, distance and trail-laying calibration."
P2_proxy_only,54,partial,category_proxy,covered_by_generic_proxy,Reduced foraging investment as an adaptation to patchy food sources: a phasic army ant simulation,2017,10.1101/101600,https://doi.org/10.1101/101600,pheromone_trail_foraging;brood_nest_microclimate;army_ant_raids_mills;computational_swarm_model,brood_microclimate_stage_thermoregulation,baudier_2019,"Calibrate brood microclimate against measured core temperatures, brood stage, nest-site geometry and survival curves.","Brood microclimate is now testable, but generic corpus papers still need species-specific thermoregulation, nest-site geometry and brood-survival calibration."
P2_proxy_only,57,partial,category_proxy,covered_by_generic_proxy,From nonlinearity to optimality: pheromone trail foraging by ants,2003,10.1006/anbe.2003.2224,https://doi.org/10.1006/anbe.2003.2224,pheromone_trail_foraging,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,58,partial,category_proxy,covered_by_generic_proxy,Trail geometry gives polarity to ant foraging networks,2004,10.1038/nature03105,https://doi.org/10.1038/nature03105,pheromone_trail_foraging;networks_interactions,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,59,partial,category_proxy,covered_by_generic_proxy,The blind leading the blind in army ant raid patterns: Testing a model of self-organization (Hymenoptera: Formicidae),1991,10.1007/bf01048072,https://doi.org/10.1007/bf01048072,army_ant_raids_mills;computational_swarm_model,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,60,partial,category_proxy,covered_by_generic_proxy,Algorithms for task allocation in ants. (A study of temporal polyethism: Theory),1993,10.1007/bf02460691,https://doi.org/10.1007/bf02460691,task_allocation_division_labor;computational_swarm_model,task_demand_reallocation,kang_theraulaz_2015,Add worker contact matrices and network-calibrated task allocation metrics.,"Task-demand switching and switch-rate summaries are covered, but worker-contact matrices and network calibration are not yet available."
P2_proxy_only,62,partial,category_proxy,covered_by_generic_proxy,Spatial and temporal variation in pheromone composition of ant foraging trails,2007,10.1093/beheco/arl104,https://doi.org/10.1093/beheco/arl104,pheromone_trail_foraging,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,63,partial,category_proxy,covered_by_generic_proxy,A connectionist type model of self-organized foraging and emergent behavior in ant swarms,1992,10.1016/s0022-5193(05)80697-6,https://doi.org/10.1016/s0022-5193(05)80697-6,pheromone_trail_foraging;computational_swarm_model,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,64,partial,category_proxy,covered_by_generic_proxy,Pheromone Disruption of Argentine Ant Trail Integrity,2008,10.1007/s10886-008-9566-4,https://doi.org/10.1007/s10886-008-9566-4,misleading_negative_pheromone;pheromone_trail_foraging,negative_pheromone_forbidden_path + misleading_pheromone_attack_and_caution,jimenez_romero_2015/aswale_2022,Add active detractor/cautionary pheromone agents and individual learning around forbidden paths.,Avoid/fake pheromone effects are measurable but lack active detractor agents and individual learning.
P2_proxy_only,65,partial,category_proxy,covered_by_generic_proxy,Colony size does not predict foraging distance in the ant Temnothorax rugatulus: a puzzle for standard scaling models,2013,10.1007/s00040-012-0272-4,https://doi.org/10.1007/s00040-012-0272-4,pheromone_trail_foraging;food_quality_choice;computational_swarm_model,food_quality_recruitment,jackson_chaline_2007,"Calibrate resource quality against paper-specific sucrose/protein concentration, distance and trail-laying counts.","Food-quality recruitment is now testable, but generic corpus papers still need species-specific concentration, distance and trail-laying calibration."
P2_proxy_only,67,partial,category_proxy,covered_by_generic_proxy,Argentine Ant (Hymenoptera: Formicidae) Trail Pheromone Enhances Consumption of Liquid Sucrose Solution,2000,10.1603/0022-0493-93.1.119,https://doi.org/10.1603/0022-0493-93.1.119,pheromone_trail_foraging;food_quality_choice,food_quality_recruitment,jackson_chaline_2007,"Calibrate resource quality against paper-specific sucrose/protein concentration, distance and trail-laying counts.","Food-quality recruitment is now testable, but generic corpus papers still need species-specific concentration, distance and trail-laying calibration."
P2_proxy_only,68,partial,category_proxy,covered_by_generic_proxy,"Movement, Encounter Rate, and Collective Behavior in Ant Colonies",2021,10.1093/aesa/saaa036,https://doi.org/10.1093/aesa/saaa036,traffic_collective_motion;task_allocation_division_labor;networks_interactions,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"Traffic direction is covered, but paper-specific validation needs segment-level flow-density and speed curves."
P2_proxy_only,69,partial,category_proxy,covered_by_generic_proxy,"Response thresholds to recruitment signals and the regulation of foraging intensity in the ant Myrmica sabuleti (Hymenoptera, Formicidae)",2000,10.1016/s0376-6357(99)00077-7,https://doi.org/10.1016/s0376-6357(99)00077-7,pheromone_trail_foraging;task_allocation_division_labor,task_demand_reallocation,kang_theraulaz_2015,Add worker contact matrices and network-calibrated task allocation metrics.,"Task-demand switching and switch-rate summaries are covered, but worker-contact matrices and network calibration are not yet available."
P2_proxy_only,70,partial,category_proxy,covered_by_generic_proxy,Foraging energetics of a nectar-feeding ant: metabolic expenditure as a function of food-source profitability,2006,10.1242/jeb.02478,https://doi.org/10.1242/jeb.02478,pheromone_trail_foraging;traffic_collective_motion;food_quality_choice;computational_swarm_model,food_quality_recruitment,jackson_chaline_2007,"Calibrate resource quality against paper-specific sucrose/protein concentration, distance and trail-laying counts.","Food-quality recruitment is now testable, but generic corpus papers still need species-specific concentration, distance and trail-laying calibration."
P2_proxy_only,71,partial,category_proxy,covered_by_generic_proxy,Coordination of Raiding and Emigration in the Ponerine Army Ant Leptogenys distinguenda (Hymenoptera: Formicidae: Ponerinae): A Signal Analysis,2002,10.1023/a:1015484917019,https://doi.org/10.1023/a:1015484917019,nest_relocation_house_hunting;army_ant_raids_mills,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,72,partial,category_proxy,covered_by_generic_proxy,Notes on an army ant (<i>Eciton burchelli</i>) raid on a social wasp colony (<i>Agelaia yepocapa</i>) in Costa Rica,1990,10.1017/s0266467400004958,https://doi.org/10.1017/s0266467400004958,army_ant_raids_mills,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,73,partial,category_proxy,covered_by_generic_proxy,First identification of a trail pheromone of an army ant (Aenictus species),1994,10.1007/bf01919378,https://doi.org/10.1007/bf01919378,pheromone_trail_foraging;army_ant_raids_mills,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,74,partial,category_proxy,covered_by_generic_proxy,Effect of Trail Bifurcation Asymmetry and Pheromone Presence or Absence on Trail Choice by <i>Lasius niger</i> Ants,2014,10.1111/eth.12248,https://doi.org/10.1111/eth.12248,pheromone_trail_foraging;networks_interactions,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,76,partial,category_proxy,covered_by_generic_proxy,Argentine Ant Trail Pheromone Disruption is Mediated by Trail Concentration,2011,10.1007/s10886-011-0019-0,https://doi.org/10.1007/s10886-011-0019-0,misleading_negative_pheromone;pheromone_trail_foraging,negative_pheromone_forbidden_path + misleading_pheromone_attack_and_caution,jimenez_romero_2015/aswale_2022,Add active detractor/cautionary pheromone agents and individual learning around forbidden paths.,Avoid/fake pheromone effects are measurable but lack active detractor agents and individual learning.
P2_proxy_only,77,partial,category_proxy,covered_by_generic_proxy,Food recruitment as a component of the trunk-trail foraging behaviour of Lasius fuliginosus (Hymenoptera: Formicidae),1997,10.1016/s0376-6357(97)00773-0,https://doi.org/10.1016/s0376-6357(97)00773-0,pheromone_trail_foraging,single_food_trail,perna_2012,"Add per-step local pheromone samples, gradient vectors and turn-angle logs.","Generic trail formation is covered, but paper-specific curve fitting usually needs individual trajectories, local gradients or digitized reference data."
P2_proxy_only,78,partial,category_proxy,covered_by_generic_proxy,An Improvement in ant Algorithm Method for Optimizing a Transport Route with Regard to Traffic Flow,2017,10.1016/j.proeng.2017.04.396,https://doi.org/10.1016/j.proeng.2017.04.396,traffic_collective_motion;computational_swarm_model,crowding_bridge_density_shift + no_jam_density_speed,dussutour_2004/john_2009,Add trail-segment flow-density and velocity measurements.,"Traffic direction is covered, but paper-specific validation needs segment-level flow-density and speed curves."
P2_proxy_only,79,partial,category_proxy,covered_by_generic_proxy,Elevational and geographic variation in army ant swarm raid rates,2011,10.1007/s00040-010-0129-7,https://doi.org/10.1007/s00040-010-0129-7,army_ant_raids_mills;computational_swarm_model,ant_mill/death_spiral qualitative probe,literature_alignment_probe,Define a paper-specific simulation condition before claiming alignment.,"Death spiral and army-ant-like trails are qualitative; raid geometry, living bridges and species-specific energetics need new conditions."
P2_proxy_only,80,partial,category_proxy,covered_by_generic_proxy,Interactions and information: exploring task allocation in ant colonies using network analysis,2022,10.1016/j.anbehav.2022.04.015,https://doi.org/10.1016/j.anbehav.2022.04.015,task_allocation_division_labor;networks_interactions,task_demand_reallocation,kang_theraulaz_2015,Add worker contact matrices and network-calibrated task allocation metrics.,"Task-demand switching and switch-rate summaries are covered, but worker-contact matrices and network calibration are not yet available."
